"name","releaseDate","lastPull"
"v0.9.2-rc1","2017-04-03","2024-03-27"
"v0.9.2-rc2","2017-04-06","2024-03-27"
"v0.9.2-rc3","2017-04-07","2024-03-27"
"v0.9.2-rc4","2017-04-10","2024-03-27"
"v0.9.2-rc5","2017-04-11","2024-03-27"
"v0.9.2","2017-04-11","2024-03-27"
"v0.9.2-statedir","2017-04-11","2024-03-27"
"v1.0.0","2017-04-12","2024-03-27"
"46c5ef4","2017-04-13","2024-07-12"
"c24589f","2017-04-13","2024-07-12"
"81e9a67","2017-04-13","2024-07-12"
"7af622c","2017-04-13","2024-07-12"
"v1.0.1-rc1","2017-04-13","2024-05-07"
"v1.0.1-rc2","2017-04-20","2024-03-27"
"v1.0.1-rc3","2017-04-25","2024-03-27"
"v1.0.1","2017-04-26","2024-03-27"
"v1.0.2-rc1","2017-05-15","2024-03-27"
"bed0644","2017-05-17","2024-07-12"
"9c39030-dirty","2017-05-18","2024-07-12"
"3aac1ad","2017-05-23","2024-07-12"
"v1.0.2-rc2","2017-05-23","2024-05-07"
"v1.0.2-rc3","2017-05-31","2024-03-27"
"v1.0.2","2017-06-02","2024-03-27"
"v1.1.0-test1","2017-06-14","2024-03-27"
"c496dcd-dirty","2017-06-20","2024-07-12"
"437034c","2017-06-20","2024-07-12"
"c496dcd","2017-06-20","2024-07-12"
"v1.0.x-ssp-glibc","2017-06-21","2024-03-27"
"v1.0.3-pre1","2017-06-22","2024-03-27"
"v1.0.3-rc1","2017-06-23","2024-03-27"
"v1.0.3","2017-06-26","2024-03-27"
"latest","2017-07-18","2024-08-10"
"v1.1.0-rc1","2017-07-18","2024-03-27"
"v1.1.0-rc2","2017-07-21","2024-03-27"
"v1.0.4-rc1","2017-08-02","2024-03-27"
"v1.0.4","2017-08-08","2024-06-17"
"v1.1.0-rc3","2017-08-17","2024-03-27"
"3650b75-dirty","2017-08-24","2024-07-12"
"v1.1.0","2017-08-29","2024-03-27"
"6214ab5-dirty","2017-09-12","2024-07-12"
"4769f14","2017-09-18","2024-07-12"
"v1.1.1-rc1","2017-12-08","2024-03-27"
"v1.1.1","2017-12-11","2024-03-27"
"v1.1.2-rc1","2017-12-15","2024-03-27"
"v1.1.2-rc2","2017-12-20","2024-03-27"
"v1.1.2-rc3","2017-12-27","2024-03-27"
"v1.1.2","2017-12-28","2024-03-27"
"v1.1.3-rc1","2018-01-06","2024-03-27"
"v1.1.3","2018-01-08","2024-03-27"
"v1.2.0-rc1","2018-01-21","2024-03-27"
"v1.1.4-rc1","2018-01-26","2024-03-27"
"v1.0.5-rc1","2018-01-26","2024-03-27"
"v1.2.0-rc2","2018-01-30","2024-03-27"
"v1.0.5","2018-02-06","2024-03-27"
"v1.1.4","2018-02-06","2024-05-06"
"v1.2.0","2018-02-06","2024-07-22"
"v1.3.0-rc1","2018-03-15","2024-05-07"
"v1.3.0-rc2","2018-03-27","2024-03-27"
"v1.3.0","2018-03-28","2024-05-16"
"v1.4.0-rc1","2018-05-13","2024-03-27"
"v1.4.0-rc2","2018-05-20","2024-03-27"
"v1.4.0","2018-05-31","2024-07-22"
"v1.4.1-rc1","2018-08-21","2024-03-27"
"v1.4.1-rc2","2018-08-22","2024-03-27"
"v1.4.1-rc3","2018-09-16","2024-03-27"
"v1.4.1","2018-09-19","2024-05-10"
"v1.4.2-rc1","2018-10-10","2024-03-27"
"v1.4.2","2018-10-18","2024-03-27"
"v1.5.0-rc1","2018-11-15","2024-03-27"
"v1.5.0-rc2","2018-12-13","2024-03-27"
"v1.5.0","2018-12-29","2024-07-22"
"v1.5.0_arm64","2018-12-29","2024-05-16"
"v1.5.1-rc1","2019-02-06","2024-03-27"
"v1.5.1","2019-02-11","2024-03-27"
"v1.4.3","2019-02-11","2024-07-22"
"v1.5.1-rc2","2019-02-11","2024-03-27"
"v1.4.3-rc1","2019-02-11","2024-03-27"
"v1.5.2-rc1","2019-05-17","2024-03-27"
"v1.5.2-rc2","2019-05-28","2024-03-27"
"v1.5.2-rc2_arm64","2019-05-29","2024-03-27"
"v1.5.2","2019-05-31","2024-03-27"
"v1.5.3-rc1","2019-07-01","2024-03-27"
"v1.5.3","2019-07-11","2024-08-08"
"v1.5.4-rc1","2019-08-13","2024-03-27"
"v1.5.4-rc2","2019-08-18","2024-03-27"
"v1.5.4","2019-08-22","2024-03-27"
"v1.5.5-rc1","2019-12-20","2024-03-27"
"v1.5.5-rc2","2019-12-26","2024-03-27"
"v1.5.5","2019-12-30","2024-07-22"
"v1.5.6-rc1","2020-06-01","2024-03-27"
"v1.5.6","2020-06-03","2024-08-07"
"v1.5.7-rc1","2020-12-15","2024-07-11"
"v1.5.7","2020-12-17","2024-07-22"
"v1.5.8-rc1","2021-02-03","2024-07-11"
"v1.5.8","2021-02-05","2024-07-24"
"05e3fb5-amd64","2021-10-07","2024-07-25"
"55951fe-amd64","2021-10-09","2024-07-26"
"v2.0.0-alpha01-amd64","2021-10-12","2024-07-26"
"v2.0.0-alpha01","2021-10-12","2024-07-26"
"3cf4bdb-amd64","2021-10-29","2024-07-26"
